,start_station,end_station,size,start_station_Latitud,start_station_Longitud,mes
495,57,57,199,40.4296363,-3.7128181,2021/1/01
496,57,57,199,40.4296363,-3.7128181,2021/1/01
497,57,57,199,40.4296363,-3.7128181,2021/1/01
498,57,57,199,40.4296363,-3.7128181,2021/1/01
499,57,57,199,40.4296363,-3.7128181,2021/1/01
500,57,57,199,40.4296363,-3.7128181,2021/1/01
501,57,57,199,40.4296363,-3.7128181,2021/1/01
502,57,57,199,40.4296363,-3.7128181,2021/1/01
503,57,57,199,40.4296363,-3.7128181,2021/1/01
504,57,57,199,40.4296363,-3.7128181,2021/1/01
505,57,57,199,40.4296363,-3.7128181,2021/1/01
506,57,57,199,40.4296363,-3.7128181,2021/1/01
507,57,57,199,40.4296363,-3.7128181,2021/1/01
508,57,57,199,40.4296363,-3.7128181,2021/1/01
509,57,57,199,40.4296363,-3.7128181,2021/1/01
510,57,57,199,40.4296363,-3.7128181,2021/1/01
511,57,57,199,40.4296363,-3.7128181,2021/1/01
512,57,57,199,40.4296363,-3.7128181,2021/1/01
513,57,57,199,40.4296363,-3.7128181,2021/1/01
514,57,57,199,40.4296363,-3.7128181,2021/1/01
515,57,57,199,40.4296363,-3.7128181,2021/1/01
516,57,57,199,40.4296363,-3.7128181,2021/1/01
517,57,57,199,40.4296363,-3.7128181,2021/1/01
518,57,57,199,40.4296363,-3.7128181,2021/1/01
519,57,57,199,40.4296363,-3.7128181,2021/1/01
520,57,57,199,40.4296363,-3.7128181,2021/1/01
521,57,57,199,40.4296363,-3.7128181,2021/1/01
522,57,57,199,40.4296363,-3.7128181,2021/1/01
523,57,57,199,40.4296363,-3.7128181,2021/1/01
524,57,57,199,40.4296363,-3.7128181,2021/1/01
525,57,57,199,40.4296363,-3.7128181,2021/1/01
526,57,57,199,40.4296363,-3.7128181,2021/1/01
527,57,57,199,40.4296363,-3.7128181,2021/1/01
528,57,57,199,40.4296363,-3.7128181,2021/1/01
529,57,57,199,40.4296363,-3.7128181,2021/1/01
530,57,57,199,40.4296363,-3.7128181,2021/1/01
531,57,57,199,40.4296363,-3.7128181,2021/1/01
532,57,57,199,40.4296363,-3.7128181,2021/1/01
533,57,57,199,40.4296363,-3.7128181,2021/1/01
534,57,57,199,40.4296363,-3.7128181,2021/1/01
535,57,57,199,40.4296363,-3.7128181,2021/1/01
536,57,57,199,40.4296363,-3.7128181,2021/1/01
537,57,57,199,40.4296363,-3.7128181,2021/1/01
538,57,57,199,40.4296363,-3.7128181,2021/1/01
539,57,57,199,40.4296363,-3.7128181,2021/1/01
540,135,135,196,40.4414845,-3.6928901,2021/1/01
541,135,135,196,40.4414845,-3.6928901,2021/1/01
542,135,135,196,40.4414845,-3.6928901,2021/1/01
543,135,135,196,40.4414845,-3.6928901,2021/1/01
544,135,135,196,40.4414845,-3.6928901,2021/1/01
545,135,135,196,40.4414845,-3.6928901,2021/1/01
546,135,135,196,40.4414845,-3.6928901,2021/1/01
547,135,135,196,40.4414845,-3.6928901,2021/1/01
548,135,135,196,40.4414845,-3.6928901,2021/1/01
549,135,135,196,40.4414845,-3.6928901,2021/1/01
550,135,135,196,40.4414845,-3.6928901,2021/1/01
551,135,135,196,40.4414845,-3.6928901,2021/1/01
552,135,135,196,40.4414845,-3.6928901,2021/1/01
553,135,135,196,40.4414845,-3.6928901,2021/1/01
554,135,135,196,40.4414845,-3.6928901,2021/1/01
555,135,135,196,40.4414845,-3.6928901,2021/1/01
556,135,135,196,40.4414845,-3.6928901,2021/1/01
557,135,135,196,40.4414845,-3.6928901,2021/1/01
558,135,135,196,40.4414845,-3.6928901,2021/1/01
559,135,135,196,40.4414845,-3.6928901,2021/1/01
560,135,135,196,40.4414845,-3.6928901,2021/1/01
561,135,135,196,40.4414845,-3.6928901,2021/1/01
562,135,135,196,40.4414845,-3.6928901,2021/1/01
563,135,135,196,40.4414845,-3.6928901,2021/1/01
564,135,135,196,40.4414845,-3.6928901,2021/1/01
565,135,135,196,40.4414845,-3.6928901,2021/1/01
566,135,135,196,40.4414845,-3.6928901,2021/1/01
567,135,135,196,40.4414845,-3.6928901,2021/1/01
568,135,135,196,40.4414845,-3.6928901,2021/1/01
569,135,135,196,40.4414845,-3.6928901,2021/1/01
570,135,135,196,40.4414845,-3.6928901,2021/1/01
571,135,135,196,40.4414845,-3.6928901,2021/1/01
572,135,135,196,40.4414845,-3.6928901,2021/1/01
573,135,135,196,40.4414845,-3.6928901,2021/1/01
574,135,135,196,40.4414845,-3.6928901,2021/1/01
575,135,135,196,40.4414845,-3.6928901,2021/1/01
576,135,135,196,40.4414845,-3.6928901,2021/1/01
577,135,135,196,40.4414845,-3.6928901,2021/1/01
578,135,135,196,40.4414845,-3.6928901,2021/1/01
579,135,135,196,40.4414845,-3.6928901,2021/1/01
580,135,135,196,40.4414845,-3.6928901,2021/1/01
581,135,135,196,40.4414845,-3.6928901,2021/1/01
582,135,135,196,40.4414845,-3.6928901,2021/1/01
583,135,135,196,40.4414845,-3.6928901,2021/1/01
584,135,135,196,40.4414845,-3.6928901,2021/1/01
585,135,135,196,40.4414845,-3.6928901,2021/1/01
586,135,135,196,40.4414845,-3.6928901,2021/1/01
587,135,135,196,40.4414845,-3.6928901,2021/1/01
588,135,135,196,40.4414845,-3.6928901,2021/1/01
589,135,135,196,40.4414845,-3.6928901,2021/1/01
590,135,135,196,40.4414845,-3.6928901,2021/1/01
591,135,135,196,40.4414845,-3.6928901,2021/1/01
592,135,135,196,40.4414845,-3.6928901,2021/1/01
593,135,135,196,40.4414845,-3.6928901,2021/1/01
594,135,135,196,40.4414845,-3.6928901,2021/1/01
595,135,135,196,40.4414845,-3.6928901,2021/1/01
596,135,135,196,40.4414845,-3.6928901,2021/1/01
597,135,135,196,40.4414845,-3.6928901,2021/1/01
598,135,135,196,40.4414845,-3.6928901,2021/1/01
599,135,135,196,40.4414845,-3.6928901,2021/1/01
600,135,135,196,40.4414845,-3.6928901,2021/1/01
601,135,135,196,40.4414845,-3.6928901,2021/1/01
602,135,135,196,40.4414845,-3.6928901,2021/1/01
603,135,135,196,40.4414845,-3.6928901,2021/1/01
604,135,135,196,40.4414845,-3.6928901,2021/1/01
605,135,135,196,40.4414845,-3.6928901,2021/1/01
606,135,135,196,40.4414845,-3.6928901,2021/1/01
607,135,135,196,40.4414845,-3.6928901,2021/1/01
608,135,135,196,40.4414845,-3.6928901,2021/1/01
609,135,135,196,40.4414845,-3.6928901,2021/1/01
610,135,135,196,40.4414845,-3.6928901,2021/1/01
611,135,135,196,40.4414845,-3.6928901,2021/1/01
612,135,135,196,40.4414845,-3.6928901,2021/1/01
613,135,135,196,40.4414845,-3.6928901,2021/1/01
614,135,135,196,40.4414845,-3.6928901,2021/1/01
615,135,135,196,40.4414845,-3.6928901,2021/1/01
616,135,135,196,40.4414845,-3.6928901,2021/1/01
617,135,135,196,40.4414845,-3.6928901,2021/1/01
618,135,135,196,40.4414845,-3.6928901,2021/1/01
619,135,135,196,40.4414845,-3.6928901,2021/1/01
620,135,135,196,40.4414845,-3.6928901,2021/1/01
621,135,135,196,40.4414845,-3.6928901,2021/1/01
622,135,135,196,40.4414845,-3.6928901,2021/1/01
623,135,135,196,40.4414845,-3.6928901,2021/1/01
624,135,135,196,40.4414845,-3.6928901,2021/1/01
625,135,135,196,40.4414845,-3.6928901,2021/1/01
626,135,135,196,40.4414845,-3.6928901,2021/1/01
627,135,135,196,40.4414845,-3.6928901,2021/1/01
628,135,135,196,40.4414845,-3.6928901,2021/1/01
629,135,135,196,40.4414845,-3.6928901,2021/1/01
630,135,135,196,40.4414845,-3.6928901,2021/1/01
631,135,135,196,40.4414845,-3.6928901,2021/1/01
632,135,135,196,40.4414845,-3.6928901,2021/1/01
633,135,135,196,40.4414845,-3.6928901,2021/1/01
634,135,135,196,40.4414845,-3.6928901,2021/1/01
635,135,135,196,40.4414845,-3.6928901,2021/1/01
636,135,135,196,40.4414845,-3.6928901,2021/1/01
637,135,135,196,40.4414845,-3.6928901,2021/1/01
638,135,135,196,40.4414845,-3.6928901,2021/1/01
639,135,135,196,40.4414845,-3.6928901,2021/1/01
640,135,135,196,40.4414845,-3.6928901,2021/1/01
641,135,135,196,40.4414845,-3.6928901,2021/1/01
642,135,135,196,40.4414845,-3.6928901,2021/1/01
643,135,135,196,40.4414845,-3.6928901,2021/1/01
644,135,135,196,40.4414845,-3.6928901,2021/1/01
645,135,135,196,40.4414845,-3.6928901,2021/1/01
646,135,135,196,40.4414845,-3.6928901,2021/1/01
647,135,135,196,40.4414845,-3.6928901,2021/1/01
648,135,135,196,40.4414845,-3.6928901,2021/1/01
649,135,135,196,40.4414845,-3.6928901,2021/1/01
650,135,135,196,40.4414845,-3.6928901,2021/1/01
651,135,135,196,40.4414845,-3.6928901,2021/1/01
652,135,135,196,40.4414845,-3.6928901,2021/1/01
653,135,135,196,40.4414845,-3.6928901,2021/1/01
654,135,135,196,40.4414845,-3.6928901,2021/1/01
655,135,135,196,40.4414845,-3.6928901,2021/1/01
656,135,135,196,40.4414845,-3.6928901,2021/1/01
657,135,135,196,40.4414845,-3.6928901,2021/1/01
658,135,135,196,40.4414845,-3.6928901,2021/1/01
659,135,135,196,40.4414845,-3.6928901,2021/1/01
660,135,135,196,40.4414845,-3.6928901,2021/1/01
661,135,135,196,40.4414845,-3.6928901,2021/1/01
662,135,135,196,40.4414845,-3.6928901,2021/1/01
663,135,135,196,40.4414845,-3.6928901,2021/1/01
664,135,135,196,40.4414845,-3.6928901,2021/1/01
665,135,135,196,40.4414845,-3.6928901,2021/1/01
666,135,135,196,40.4414845,-3.6928901,2021/1/01
667,135,135,196,40.4414845,-3.6928901,2021/1/01
668,135,135,196,40.4414845,-3.6928901,2021/1/01
669,135,135,196,40.4414845,-3.6928901,2021/1/01
670,135,135,196,40.4414845,-3.6928901,2021/1/01
671,135,135,196,40.4414845,-3.6928901,2021/1/01
672,135,135,196,40.4414845,-3.6928901,2021/1/01
673,135,135,196,40.4414845,-3.6928901,2021/1/01
674,135,135,196,40.4414845,-3.6928901,2021/1/01
675,135,135,196,40.4414845,-3.6928901,2021/1/01
676,135,135,196,40.4414845,-3.6928901,2021/1/01
677,135,135,196,40.4414845,-3.6928901,2021/1/01
678,135,135,196,40.4414845,-3.6928901,2021/1/01
679,135,135,196,40.4414845,-3.6928901,2021/1/01
680,135,135,196,40.4414845,-3.6928901,2021/1/01
681,135,135,196,40.4414845,-3.6928901,2021/1/01
682,135,135,196,40.4414845,-3.6928901,2021/1/01
683,135,135,196,40.4414845,-3.6928901,2021/1/01
684,135,135,196,40.4414845,-3.6928901,2021/1/01
685,135,135,196,40.4414845,-3.6928901,2021/1/01
686,135,135,196,40.4414845,-3.6928901,2021/1/01
687,135,135,196,40.4414845,-3.6928901,2021/1/01
688,135,135,196,40.4414845,-3.6928901,2021/1/01
689,135,135,196,40.4414845,-3.6928901,2021/1/01
690,135,135,196,40.4414845,-3.6928901,2021/1/01
691,135,135,196,40.4414845,-3.6928901,2021/1/01
692,135,135,196,40.4414845,-3.6928901,2021/1/01
693,135,135,196,40.4414845,-3.6928901,2021/1/01
694,135,135,196,40.4414845,-3.6928901,2021/1/01
695,135,135,196,40.4414845,-3.6928901,2021/1/01
696,135,135,196,40.4414845,-3.6928901,2021/1/01
697,135,135,196,40.4414845,-3.6928901,2021/1/01
698,135,135,196,40.4414845,-3.6928901,2021/1/01
699,135,135,196,40.4414845,-3.6928901,2021/1/01
700,135,135,196,40.4414845,-3.6928901,2021/1/01
701,135,135,196,40.4414845,-3.6928901,2021/1/01
702,135,135,196,40.4414845,-3.6928901,2021/1/01
703,135,135,196,40.4414845,-3.6928901,2021/1/01
704,135,135,196,40.4414845,-3.6928901,2021/1/01
705,135,135,196,40.4414845,-3.6928901,2021/1/01
706,135,135,196,40.4414845,-3.6928901,2021/1/01
707,135,135,196,40.4414845,-3.6928901,2021/1/01
708,135,135,196,40.4414845,-3.6928901,2021/1/01
709,135,135,196,40.4414845,-3.6928901,2021/1/01
710,135,135,196,40.4414845,-3.6928901,2021/1/01
711,135,135,196,40.4414845,-3.6928901,2021/1/01
712,135,135,196,40.4414845,-3.6928901,2021/1/01
713,135,135,196,40.4414845,-3.6928901,2021/1/01
714,135,135,196,40.4414845,-3.6928901,2021/1/01
715,135,135,196,40.4414845,-3.6928901,2021/1/01
716,135,135,196,40.4414845,-3.6928901,2021/1/01
717,135,135,196,40.4414845,-3.6928901,2021/1/01
718,135,135,196,40.4414845,-3.6928901,2021/1/01
719,135,135,196,40.4414845,-3.6928901,2021/1/01
720,135,135,196,40.4414845,-3.6928901,2021/1/01
721,135,135,196,40.4414845,-3.6928901,2021/1/01
722,135,135,196,40.4414845,-3.6928901,2021/1/01
723,135,135,196,40.4414845,-3.6928901,2021/1/01
724,135,135,196,40.4414845,-3.6928901,2021/1/01
725,135,135,196,40.4414845,-3.6928901,2021/1/01
726,135,135,196,40.4414845,-3.6928901,2021/1/01
727,135,135,196,40.4414845,-3.6928901,2021/1/01
728,135,135,196,40.4414845,-3.6928901,2021/1/01
729,135,135,196,40.4414845,-3.6928901,2021/1/01
730,135,135,196,40.4414845,-3.6928901,2021/1/01
731,135,135,196,40.4414845,-3.6928901,2021/1/01
732,135,135,196,40.4414845,-3.6928901,2021/1/01
733,135,135,196,40.4414845,-3.6928901,2021/1/01
734,135,135,196,40.4414845,-3.6928901,2021/1/01
735,135,135,196,40.4414845,-3.6928901,2021/1/01
736,56,56,186,40.418484,-3.7032875,2021/1/01
737,56,56,186,40.418484,-3.7032875,2021/1/01
738,56,56,186,40.418484,-3.7032875,2021/1/01
739,56,56,186,40.418484,-3.7032875,2021/1/01
740,56,56,186,40.418484,-3.7032875,2021/1/01
741,56,56,186,40.418484,-3.7032875,2021/1/01
742,56,56,186,40.418484,-3.7032875,2021/1/01
743,56,56,186,40.418484,-3.7032875,2021/1/01
744,56,56,186,40.418484,-3.7032875,2021/1/01
745,56,56,186,40.418484,-3.7032875,2021/1/01
746,56,56,186,40.418484,-3.7032875,2021/1/01
747,56,56,186,40.418484,-3.7032875,2021/1/01
748,56,56,186,40.418484,-3.7032875,2021/1/01
749,56,56,186,40.418484,-3.7032875,2021/1/01
750,56,56,186,40.418484,-3.7032875,2021/1/01
751,56,56,186,40.418484,-3.7032875,2021/1/01
752,56,56,186,40.418484,-3.7032875,2021/1/01
753,56,56,186,40.418484,-3.7032875,2021/1/01
754,56,56,186,40.418484,-3.7032875,2021/1/01
755,56,56,186,40.418484,-3.7032875,2021/1/01
756,56,56,186,40.418484,-3.7032875,2021/1/01
757,56,56,186,40.418484,-3.7032875,2021/1/01
758,56,56,186,40.418484,-3.7032875,2021/1/01
759,56,56,186,40.418484,-3.7032875,2021/1/01
760,56,56,186,40.418484,-3.7032875,2021/1/01
761,56,56,186,40.418484,-3.7032875,2021/1/01
762,56,56,186,40.418484,-3.7032875,2021/1/01
763,56,56,186,40.418484,-3.7032875,2021/1/01
764,56,56,186,40.418484,-3.7032875,2021/1/01
765,56,56,186,40.418484,-3.7032875,2021/1/01
766,56,56,186,40.418484,-3.7032875,2021/1/01
767,56,56,186,40.418484,-3.7032875,2021/1/01
768,56,56,186,40.418484,-3.7032875,2021/1/01
769,56,56,186,40.418484,-3.7032875,2021/1/01
770,56,56,186,40.418484,-3.7032875,2021/1/01
771,56,56,186,40.418484,-3.7032875,2021/1/01
772,56,56,186,40.418484,-3.7032875,2021/1/01
773,56,56,186,40.418484,-3.7032875,2021/1/01
774,56,56,186,40.418484,-3.7032875,2021/1/01
775,56,56,186,40.418484,-3.7032875,2021/1/01
776,56,56,186,40.418484,-3.7032875,2021/1/01
777,56,56,186,40.418484,-3.7032875,2021/1/01
778,56,56,186,40.418484,-3.7032875,2021/1/01
779,56,56,186,40.418484,-3.7032875,2021/1/01
780,56,56,186,40.418484,-3.7032875,2021/1/01
781,56,56,186,40.418484,-3.7032875,2021/1/01
782,56,56,186,40.418484,-3.7032875,2021/1/01
783,56,56,186,40.418484,-3.7032875,2021/1/01
784,56,56,186,40.418484,-3.7032875,2021/1/01
785,56,56,186,40.418484,-3.7032875,2021/1/01
786,56,56,186,40.418484,-3.7032875,2021/1/01
787,56,56,186,40.418484,-3.7032875,2021/1/01
788,56,56,186,40.418484,-3.7032875,2021/1/01
789,56,56,186,40.418484,-3.7032875,2021/1/01
790,56,56,186,40.418484,-3.7032875,2021/1/01
791,56,56,186,40.418484,-3.7032875,2021/1/01
792,56,56,186,40.418484,-3.7032875,2021/1/01
793,56,56,186,40.418484,-3.7032875,2021/1/01
794,56,56,186,40.418484,-3.7032875,2021/1/01
795,56,56,186,40.418484,-3.7032875,2021/1/01
796,56,56,186,40.418484,-3.7032875,2021/1/01
797,56,56,186,40.418484,-3.7032875,2021/1/01
798,56,56,186,40.418484,-3.7032875,2021/1/01
799,56,56,186,40.418484,-3.7032875,2021/1/01
800,56,56,186,40.418484,-3.7032875,2021/1/01
801,56,56,186,40.418484,-3.7032875,2021/1/01
802,56,56,186,40.418484,-3.7032875,2021/1/01
803,56,56,186,40.418484,-3.7032875,2021/1/01
804,56,56,186,40.418484,-3.7032875,2021/1/01
805,56,56,186,40.418484,-3.7032875,2021/1/01
806,56,56,186,40.418484,-3.7032875,2021/1/01
807,56,56,186,40.418484,-3.7032875,2021/1/01
808,56,56,186,40.418484,-3.7032875,2021/1/01
809,56,56,186,40.418484,-3.7032875,2021/1/01
810,56,56,186,40.418484,-3.7032875,2021/1/01
811,56,56,186,40.418484,-3.7032875,2021/1/01
812,56,56,186,40.418484,-3.7032875,2021/1/01
813,56,56,186,40.418484,-3.7032875,2021/1/01
814,56,56,186,40.418484,-3.7032875,2021/1/01
815,56,56,186,40.418484,-3.7032875,2021/1/01
816,56,56,186,40.418484,-3.7032875,2021/1/01
817,56,56,186,40.418484,-3.7032875,2021/1/01
818,56,56,186,40.418484,-3.7032875,2021/1/01
819,56,56,186,40.418484,-3.7032875,2021/1/01
820,56,56,186,40.418484,-3.7032875,2021/1/01
821,56,56,186,40.418484,-3.7032875,2021/1/01
822,56,56,186,40.418484,-3.7032875,2021/1/01
823,56,56,186,40.418484,-3.7032875,2021/1/01
824,56,56,186,40.418484,-3.7032875,2021/1/01
825,56,56,186,40.418484,-3.7032875,2021/1/01
826,56,56,186,40.418484,-3.7032875,2021/1/01
827,56,56,186,40.418484,-3.7032875,2021/1/01
828,56,56,186,40.418484,-3.7032875,2021/1/01
829,56,56,186,40.418484,-3.7032875,2021/1/01
830,56,56,186,40.418484,-3.7032875,2021/1/01
831,56,56,186,40.418484,-3.7032875,2021/1/01
832,56,56,186,40.418484,-3.7032875,2021/1/01
833,56,56,186,40.418484,-3.7032875,2021/1/01
834,56,56,186,40.418484,-3.7032875,2021/1/01
835,56,56,186,40.418484,-3.7032875,2021/1/01
836,56,56,186,40.418484,-3.7032875,2021/1/01
837,56,56,186,40.418484,-3.7032875,2021/1/01
838,56,56,186,40.418484,-3.7032875,2021/1/01
839,56,56,186,40.418484,-3.7032875,2021/1/01
840,56,56,186,40.418484,-3.7032875,2021/1/01
841,56,56,186,40.418484,-3.7032875,2021/1/01
842,56,56,186,40.418484,-3.7032875,2021/1/01
843,56,56,186,40.418484,-3.7032875,2021/1/01
844,56,56,186,40.418484,-3.7032875,2021/1/01
845,56,56,186,40.418484,-3.7032875,2021/1/01
846,56,56,186,40.418484,-3.7032875,2021/1/01
847,56,56,186,40.418484,-3.7032875,2021/1/01
848,56,56,186,40.418484,-3.7032875,2021/1/01
849,56,56,186,40.418484,-3.7032875,2021/1/01
850,56,56,186,40.418484,-3.7032875,2021/1/01
851,56,56,186,40.418484,-3.7032875,2021/1/01
852,56,56,186,40.418484,-3.7032875,2021/1/01
853,56,56,186,40.418484,-3.7032875,2021/1/01
854,56,56,186,40.418484,-3.7032875,2021/1/01
855,56,56,186,40.418484,-3.7032875,2021/1/01
856,56,56,186,40.418484,-3.7032875,2021/1/01
857,56,56,186,40.418484,-3.7032875,2021/1/01
858,56,56,186,40.418484,-3.7032875,2021/1/01
859,56,56,186,40.418484,-3.7032875,2021/1/01
860,56,56,186,40.418484,-3.7032875,2021/1/01
861,56,56,186,40.418484,-3.7032875,2021/1/01
862,56,56,186,40.418484,-3.7032875,2021/1/01
863,56,56,186,40.418484,-3.7032875,2021/1/01
864,56,56,186,40.418484,-3.7032875,2021/1/01
865,56,56,186,40.418484,-3.7032875,2021/1/01
866,56,56,186,40.418484,-3.7032875,2021/1/01
867,56,56,186,40.418484,-3.7032875,2021/1/01
868,56,56,186,40.418484,-3.7032875,2021/1/01
869,56,56,186,40.418484,-3.7032875,2021/1/01
870,56,56,186,40.418484,-3.7032875,2021/1/01
871,56,56,186,40.418484,-3.7032875,2021/1/01
872,56,56,186,40.418484,-3.7032875,2021/1/01
873,56,56,186,40.418484,-3.7032875,2021/1/01
874,56,56,186,40.418484,-3.7032875,2021/1/01
875,56,56,186,40.418484,-3.7032875,2021/1/01
876,56,56,186,40.418484,-3.7032875,2021/1/01
877,56,56,186,40.418484,-3.7032875,2021/1/01
878,56,56,186,40.418484,-3.7032875,2021/1/01
879,56,56,186,40.418484,-3.7032875,2021/1/01
880,56,56,186,40.418484,-3.7032875,2021/1/01
881,56,56,186,40.418484,-3.7032875,2021/1/01
882,56,56,186,40.418484,-3.7032875,2021/1/01
883,56,56,186,40.418484,-3.7032875,2021/1/01
884,56,56,186,40.418484,-3.7032875,2021/1/01
885,56,56,186,40.418484,-3.7032875,2021/1/01
886,56,56,186,40.418484,-3.7032875,2021/1/01
887,56,56,186,40.418484,-3.7032875,2021/1/01
888,56,56,186,40.418484,-3.7032875,2021/1/01
889,56,56,186,40.418484,-3.7032875,2021/1/01
890,56,56,186,40.418484,-3.7032875,2021/1/01
891,56,56,186,40.418484,-3.7032875,2021/1/01
892,56,56,186,40.418484,-3.7032875,2021/1/01
893,56,56,186,40.418484,-3.7032875,2021/1/01
894,56,56,186,40.418484,-3.7032875,2021/1/01
895,56,56,186,40.418484,-3.7032875,2021/1/01
896,56,56,186,40.418484,-3.7032875,2021/1/01
897,56,56,186,40.418484,-3.7032875,2021/1/01
898,56,56,186,40.418484,-3.7032875,2021/1/01
899,56,56,186,40.418484,-3.7032875,2021/1/01
900,56,56,186,40.418484,-3.7032875,2021/1/01
901,56,56,186,40.418484,-3.7032875,2021/1/01
902,56,56,186,40.418484,-3.7032875,2021/1/01
903,56,56,186,40.418484,-3.7032875,2021/1/01
904,56,56,186,40.418484,-3.7032875,2021/1/01
905,56,56,186,40.418484,-3.7032875,2021/1/01
906,56,56,186,40.418484,-3.7032875,2021/1/01
907,56,56,186,40.418484,-3.7032875,2021/1/01
908,56,56,186,40.418484,-3.7032875,2021/1/01
909,56,56,186,40.418484,-3.7032875,2021/1/01
910,56,56,186,40.418484,-3.7032875,2021/1/01
911,56,56,186,40.418484,-3.7032875,2021/1/01
912,56,56,186,40.418484,-3.7032875,2021/1/01
913,56,56,186,40.418484,-3.7032875,2021/1/01
914,56,56,186,40.418484,-3.7032875,2021/1/01
915,56,56,186,40.418484,-3.7032875,2021/1/01
916,56,56,186,40.418484,-3.7032875,2021/1/01
917,56,56,186,40.418484,-3.7032875,2021/1/01
918,56,56,186,40.418484,-3.7032875,2021/1/01
919,56,56,186,40.418484,-3.7032875,2021/1/01
920,56,56,186,40.418484,-3.7032875,2021/1/01
921,56,56,186,40.418484,-3.7032875,2021/1/01
922,175,175,185,40.3962687,-3.6983033,2021/1/01
923,175,175,185,40.3962687,-3.6983033,2021/1/01
924,175,175,185,40.3962687,-3.6983033,2021/1/01
925,175,175,185,40.3962687,-3.6983033,2021/1/01
926,175,175,185,40.3962687,-3.6983033,2021/1/01
927,175,175,185,40.3962687,-3.6983033,2021/1/01
928,175,175,185,40.3962687,-3.6983033,2021/1/01
929,175,175,185,40.3962687,-3.6983033,2021/1/01
930,175,175,185,40.3962687,-3.6983033,2021/1/01
931,175,175,185,40.3962687,-3.6983033,2021/1/01
932,175,175,185,40.3962687,-3.6983033,2021/1/01
933,175,175,185,40.3962687,-3.6983033,2021/1/01
934,175,175,185,40.3962687,-3.6983033,2021/1/01
935,175,175,185,40.3962687,-3.6983033,2021/1/01
936,175,175,185,40.3962687,-3.6983033,2021/1/01
937,175,175,185,40.3962687,-3.6983033,2021/1/01
938,175,175,185,40.3962687,-3.6983033,2021/1/01
939,175,175,185,40.3962687,-3.6983033,2021/1/01
940,175,175,185,40.3962687,-3.6983033,2021/1/01
941,175,175,185,40.3962687,-3.6983033,2021/1/01
942,175,175,185,40.3962687,-3.6983033,2021/1/01
943,175,175,185,40.3962687,-3.6983033,2021/1/01
944,175,175,185,40.3962687,-3.6983033,2021/1/01
945,175,175,185,40.3962687,-3.6983033,2021/1/01
946,175,175,185,40.3962687,-3.6983033,2021/1/01
947,175,175,185,40.3962687,-3.6983033,2021/1/01
948,175,175,185,40.3962687,-3.6983033,2021/1/01
949,175,175,185,40.3962687,-3.6983033,2021/1/01
950,175,175,185,40.3962687,-3.6983033,2021/1/01
951,175,175,185,40.3962687,-3.6983033,2021/1/01
952,175,175,185,40.3962687,-3.6983033,2021/1/01
953,175,175,185,40.3962687,-3.6983033,2021/1/01
954,175,175,185,40.3962687,-3.6983033,2021/1/01
955,175,175,185,40.3962687,-3.6983033,2021/1/01
956,175,175,185,40.3962687,-3.6983033,2021/1/01
957,175,175,185,40.3962687,-3.6983033,2021/1/01
958,175,175,185,40.3962687,-3.6983033,2021/1/01
