,start_station,end_station,size,start_station_Latitud,start_station_Longitud,end_station_Longitud,end_station_Latitud,travel_time,hour_time,index
23558,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,434,2020-09-12T13:00:00Z,45865
23559,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,434,2020-09-12T13:00:00Z,45866
23560,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,819,2020-09-15T17:00:00Z,46229
23561,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,819,2020-09-15T17:00:00Z,46230
23562,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,819,2020-09-15T17:00:00Z,46231
23563,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,819,2020-09-15T17:00:00Z,46232
23564,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,778,2020-09-02T09:00:00Z,62527
23565,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,778,2020-09-02T09:00:00Z,62528
23566,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,778,2020-09-02T09:00:00Z,62529
23567,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,778,2020-09-02T09:00:00Z,62530
23568,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,582,2020-09-03T17:00:00Z,66343
23569,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,582,2020-09-03T17:00:00Z,66344
23570,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,582,2020-09-03T17:00:00Z,66345
23571,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,582,2020-09-03T17:00:00Z,66346
23572,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,411,2020-09-06T15:00:00Z,106764
23573,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,411,2020-09-06T15:00:00Z,106765
23574,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,411,2020-09-06T15:00:00Z,106766
23575,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,411,2020-09-06T15:00:00Z,106767
23576,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,391,2020-09-21T20:00:00Z,115820
23577,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,391,2020-09-21T20:00:00Z,115821
23578,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,391,2020-09-21T20:00:00Z,115822
23579,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,391,2020-09-21T20:00:00Z,115823
23580,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,390,2020-09-08T14:00:00Z,121433
23581,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,390,2020-09-08T14:00:00Z,121434
23582,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,390,2020-09-08T14:00:00Z,121435
23583,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,390,2020-09-08T14:00:00Z,121436
23584,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,1333,2020-09-16T10:00:00Z,129729
23585,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,1333,2020-09-16T10:00:00Z,129730
23586,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,1333,2020-09-16T10:00:00Z,129731
23587,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,1333,2020-09-16T10:00:00Z,129732
23588,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,684,2020-09-12T18:00:00Z,140134
23589,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,684,2020-09-12T18:00:00Z,140135
23590,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,684,2020-09-12T18:00:00Z,140136
23591,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,684,2020-09-12T18:00:00Z,140137
23592,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,711,2020-09-17T09:00:00Z,144342
23593,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,711,2020-09-17T09:00:00Z,144343
23594,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,711,2020-09-17T09:00:00Z,144344
23595,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,711,2020-09-17T09:00:00Z,144345
23596,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,996,2020-09-16T15:00:00Z,169554
23597,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,996,2020-09-16T15:00:00Z,169555
23598,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,996,2020-09-16T15:00:00Z,169556
23599,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,996,2020-09-16T15:00:00Z,169557
23600,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,4239,2020-09-17T19:00:00Z,194968
23601,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,4239,2020-09-17T19:00:00Z,194969
23602,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,4239,2020-09-17T19:00:00Z,194970
23603,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,4239,2020-09-17T19:00:00Z,194971
23604,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,451,2020-09-21T16:00:00Z,195358
23605,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,451,2020-09-21T16:00:00Z,195359
23606,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,451,2020-09-21T16:00:00Z,195360
23607,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,451,2020-09-21T16:00:00Z,195361
23608,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,422,2020-09-29T15:00:00Z,210714
23609,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,422,2020-09-29T15:00:00Z,210715
23610,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,422,2020-09-29T15:00:00Z,210716
23611,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,422,2020-09-29T15:00:00Z,210717
23612,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,517,2020-09-15T18:00:00Z,234533
23613,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,517,2020-09-15T18:00:00Z,234534
23614,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,517,2020-09-15T18:00:00Z,234535
23615,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,517,2020-09-15T18:00:00Z,234536
23616,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,521,2020-09-10T17:00:00Z,241211
23617,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,521,2020-09-10T17:00:00Z,241212
23618,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,521,2020-09-10T17:00:00Z,241213
23619,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,521,2020-09-10T17:00:00Z,241214
23620,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,1483,2020-09-21T14:00:00Z,249730
23621,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,1483,2020-09-21T14:00:00Z,249731
23622,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,1483,2020-09-21T14:00:00Z,249732
23623,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,1483,2020-09-21T14:00:00Z,249733
23624,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,393,2020-09-02T12:00:00Z,250958
23625,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,393,2020-09-02T12:00:00Z,250959
23626,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,393,2020-09-02T12:00:00Z,250960
23627,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,393,2020-09-02T12:00:00Z,250961
23628,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,404,2020-09-03T16:00:00Z,265812
23629,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,404,2020-09-03T16:00:00Z,265813
23630,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,404,2020-09-03T16:00:00Z,265814
23631,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,404,2020-09-03T16:00:00Z,265815
23632,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,467,2020-09-29T08:00:00Z,283332
23633,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,467,2020-09-29T08:00:00Z,283333
23634,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,467,2020-09-29T08:00:00Z,283334
23635,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,467,2020-09-29T08:00:00Z,283335
23636,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,317,2020-09-28T14:00:00Z,286877
23637,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,317,2020-09-28T14:00:00Z,286878
23638,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,317,2020-09-28T14:00:00Z,286879
23639,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,317,2020-09-28T14:00:00Z,286880
23640,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,562,2020-09-26T19:00:00Z,294176
23641,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,562,2020-09-26T19:00:00Z,294177
23642,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,562,2020-09-26T19:00:00Z,294178
23643,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,562,2020-09-26T19:00:00Z,294179
23644,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,749,2020-09-25T16:00:00Z,297650
23645,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,749,2020-09-25T16:00:00Z,297651
23646,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,749,2020-09-25T16:00:00Z,297652
23647,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,749,2020-09-25T16:00:00Z,297653
23648,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,541,2020-09-24T12:00:00Z,315438
23649,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,541,2020-09-24T12:00:00Z,315439
23650,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,541,2020-09-24T12:00:00Z,315440
23651,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,541,2020-09-24T12:00:00Z,315441
23652,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,410,2020-09-05T15:00:00Z,320353
23653,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,410,2020-09-05T15:00:00Z,320354
23654,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,410,2020-09-05T15:00:00Z,320355
23655,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,410,2020-09-05T15:00:00Z,320356
23656,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,527,2020-09-17T17:00:00Z,329032
23657,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,527,2020-09-17T17:00:00Z,329033
23658,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,527,2020-09-17T17:00:00Z,329034
23659,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,527,2020-09-17T17:00:00Z,329035
23660,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,802,2020-09-11T15:00:00Z,331876
23661,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,802,2020-09-11T15:00:00Z,331877
23662,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,802,2020-09-11T15:00:00Z,331878
23663,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,802,2020-09-11T15:00:00Z,331879
23664,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,447,2020-09-24T19:00:00Z,376843
23665,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,447,2020-09-24T19:00:00Z,376844
23666,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,447,2020-09-24T19:00:00Z,376845
23667,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,447,2020-09-24T19:00:00Z,376846
23668,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,449,2020-09-22T19:00:00Z,391207
23669,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,449,2020-09-22T19:00:00Z,391208
23670,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,449,2020-09-22T19:00:00Z,391209
23671,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,449,2020-09-22T19:00:00Z,391210
23672,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,456,2020-09-22T08:00:00Z,434783
23673,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,456,2020-09-22T08:00:00Z,434784
23674,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,456,2020-09-22T08:00:00Z,434785
23675,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,456,2020-09-22T08:00:00Z,434786
23676,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,333,2020-09-22T14:00:00Z,445546
23677,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,333,2020-09-22T14:00:00Z,445547
23678,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,333,2020-09-22T14:00:00Z,445548
23679,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,333,2020-09-22T14:00:00Z,445549
23680,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,557,2020-09-22T15:00:00Z,449294
23681,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,557,2020-09-22T15:00:00Z,449295
23682,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,557,2020-09-22T15:00:00Z,449296
23683,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,557,2020-09-22T15:00:00Z,449297
23684,90,1,148,40.4250878,-3.6837297,-3.7015636,40.4172132,736,2020-09-25T16:00:00Z,449702
23685,90,1,148,40.4250791,-3.6835613,-3.7015636,40.4172132,736,2020-09-25T16:00:00Z,449703
23686,90,1,148,40.4250878,-3.6837297,-3.701998,40.4171107,736,2020-09-25T16:00:00Z,449704
23687,90,1,148,40.4250791,-3.6835613,-3.701998,40.4171107,736,2020-09-25T16:00:00Z,449705
23688,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,702,2020-09-22T18:00:00Z,10907
23689,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,702,2020-09-22T18:00:00Z,10908
23690,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,545,2020-09-22T17:00:00Z,43402
23691,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,545,2020-09-22T17:00:00Z,43403
23692,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,529,2020-09-22T17:00:00Z,43404
23693,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,529,2020-09-22T17:00:00Z,43405
23694,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,466,2020-09-28T07:00:00Z,51359
23695,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,466,2020-09-28T07:00:00Z,51360
23696,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,772,2020-09-07T09:00:00Z,56026
23697,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,772,2020-09-07T09:00:00Z,56027
23698,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,424,2020-09-16T14:00:00Z,60777
23699,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,424,2020-09-16T14:00:00Z,60778
23700,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,409,2020-09-29T14:00:00Z,76856
23701,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,409,2020-09-29T14:00:00Z,76857
23702,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,1725,2020-09-01T17:00:00Z,80687
23703,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,1725,2020-09-01T17:00:00Z,80688
23704,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,637,2020-09-01T18:00:00Z,84302
23705,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,637,2020-09-01T18:00:00Z,84303
23706,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,417,2020-09-10T18:00:00Z,89178
23707,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,417,2020-09-10T18:00:00Z,89179
23708,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,405,2020-09-24T12:00:00Z,90737
23709,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,405,2020-09-24T12:00:00Z,90738
23710,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,414,2020-09-29T12:00:00Z,91309
23711,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,414,2020-09-29T12:00:00Z,91310
23712,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,591,2020-09-17T11:00:00Z,93582
23713,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,591,2020-09-17T11:00:00Z,93583
23714,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,884,2020-09-07T09:00:00Z,95873
23715,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,884,2020-09-07T09:00:00Z,95874
23716,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,1478,2020-09-12T13:00:00Z,103988
23717,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,1478,2020-09-12T13:00:00Z,103989
23718,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,534,2020-09-11T06:00:00Z,110988
23719,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,534,2020-09-11T06:00:00Z,110989
23720,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,419,2020-09-18T10:00:00Z,111902
23721,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,419,2020-09-18T10:00:00Z,111903
23722,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,578,2020-09-24T17:00:00Z,119819
23723,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,578,2020-09-24T17:00:00Z,119820
23724,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,709,2020-09-27T18:00:00Z,131001
23725,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,709,2020-09-27T18:00:00Z,131002
23726,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,466,2020-09-24T11:00:00Z,137826
23727,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,466,2020-09-24T11:00:00Z,137827
23728,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,382,2020-09-05T20:00:00Z,139184
23729,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,382,2020-09-05T20:00:00Z,139185
23730,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,483,2020-09-14T18:00:00Z,140362
23731,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,483,2020-09-14T18:00:00Z,140363
23732,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,461,2020-09-22T18:00:00Z,148588
23733,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,461,2020-09-22T18:00:00Z,148589
23734,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,1447,2020-09-03T10:00:00Z,149872
23735,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,1447,2020-09-03T10:00:00Z,149873
23736,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,408,2020-09-17T12:00:00Z,158825
23737,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,408,2020-09-17T12:00:00Z,158826
23738,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,415,2020-09-22T10:00:00Z,166580
23739,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,415,2020-09-22T10:00:00Z,166581
23740,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,5885,2020-09-12T00:00:00Z,169040
23741,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,5885,2020-09-12T00:00:00Z,169041
23742,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,388,2020-09-14T12:00:00Z,169313
23743,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,388,2020-09-14T12:00:00Z,169314
23744,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,432,2020-09-22T07:00:00Z,177491
23745,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,432,2020-09-22T07:00:00Z,177492
23746,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,1494,2020-09-08T13:00:00Z,193760
23747,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,1494,2020-09-08T13:00:00Z,193761
23748,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,510,2020-09-16T06:00:00Z,201979
23749,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,510,2020-09-16T06:00:00Z,201980
23750,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,628,2020-09-20T17:00:00Z,216918
23751,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,628,2020-09-20T17:00:00Z,216919
23752,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,385,2020-09-01T15:00:00Z,225424
23753,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,385,2020-09-01T15:00:00Z,225425
23754,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,588,2020-09-04T10:00:00Z,233055
23755,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,588,2020-09-04T10:00:00Z,233056
23756,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,586,2020-09-28T13:00:00Z,235966
23757,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,586,2020-09-28T13:00:00Z,235967
23758,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,602,2020-09-16T09:00:00Z,271127
23759,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,602,2020-09-16T09:00:00Z,271128
23760,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,708,2020-09-13T17:00:00Z,274397
23761,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,708,2020-09-13T17:00:00Z,274398
23762,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,10789,2020-09-13T11:00:00Z,277987
23763,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,10789,2020-09-13T11:00:00Z,277988
23764,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,43,2020-09-01T20:00:00Z,280132
23765,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,43,2020-09-01T20:00:00Z,280133
23766,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,369,2020-09-28T10:00:00Z,283233
23767,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,369,2020-09-28T10:00:00Z,283234
23768,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,361,2020-09-25T11:00:00Z,286530
23769,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,361,2020-09-25T11:00:00Z,286531
23770,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,6331,2020-09-03T18:00:00Z,287558
23771,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,6331,2020-09-03T18:00:00Z,287559
23772,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,1049,2020-09-02T17:00:00Z,305564
23773,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,1049,2020-09-02T17:00:00Z,305565
23774,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,1179,2020-09-01T20:00:00Z,312694
23775,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,1179,2020-09-01T20:00:00Z,312695
23776,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,394,2020-09-19T10:00:00Z,314874
23777,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,394,2020-09-19T10:00:00Z,314875
23778,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,451,2020-09-30T12:00:00Z,319711
23779,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,451,2020-09-30T12:00:00Z,319712
23780,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,1276,2020-09-02T17:00:00Z,323471
23781,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,1276,2020-09-02T17:00:00Z,323472
23782,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,442,2020-09-02T18:00:00Z,327016
23783,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,442,2020-09-02T18:00:00Z,327017
23784,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,376,2020-09-14T10:00:00Z,328573
23785,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,376,2020-09-14T10:00:00Z,328574
23786,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,465,2020-09-03T12:00:00Z,330851
23787,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,465,2020-09-03T12:00:00Z,330852
23788,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,471,2020-09-07T12:00:00Z,334931
23789,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,471,2020-09-07T12:00:00Z,334932
23790,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,420,2020-09-28T17:00:00Z,344764
23791,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,420,2020-09-28T17:00:00Z,344765
23792,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,405,2020-09-25T07:00:00Z,348087
23793,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,405,2020-09-25T07:00:00Z,348088
23794,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,408,2020-09-30T15:00:00Z,348694
23795,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,408,2020-09-30T15:00:00Z,348695
23796,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,459,2020-09-18T07:00:00Z,354525
23797,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,459,2020-09-18T07:00:00Z,354526
23798,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,383,2020-09-19T19:00:00Z,369136
23799,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,383,2020-09-19T19:00:00Z,369137
23800,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,655,2020-09-22T09:00:00Z,373013
23801,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,655,2020-09-22T09:00:00Z,373014
23802,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,1819,2020-09-08T06:00:00Z,378413
23803,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,1819,2020-09-08T06:00:00Z,378414
23804,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,504,2020-09-29T18:00:00Z,392018
23805,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,504,2020-09-29T18:00:00Z,392019
23806,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,430,2020-09-15T12:00:00Z,393971
23807,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,430,2020-09-15T12:00:00Z,393972
23808,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,552,2020-09-16T18:00:00Z,394157
23809,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,552,2020-09-16T18:00:00Z,394158
23810,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,602,2020-09-09T14:00:00Z,396871
23811,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,602,2020-09-09T14:00:00Z,396872
23812,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,2267,2020-09-15T15:00:00Z,401234
23813,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,2267,2020-09-15T15:00:00Z,401235
23814,73,90,146,40.411463,-3.669099,-3.6835613,40.4250791,434,2020-09-25T12:00:00Z,406127
23815,73,90,146,40.411463,-3.669099,-3.6837297,40.4250878,434,2020-09-25T12:00:00Z,406128
